quantidade,arvore de busca binaria, arvore avl
1,1,1
2,1,1
3,2,2
4,2,2
5,2,2
6,3,3
7,3,3
8,2,2
9,1,1
10,1,1
11,4,4
12,4,4
13,4,4
14,3,3
15,3,3
16,4,4
17,4,4
18,3,3
19,4,4
20,4,4
21,4,4
22,5,5
23,3,3
24,5,5
25,4,4
26,4,4
27,5,5
28,4,4
29,1,1
30,5,5
31,5,5
32,5,5
33,6,6
34,3,3
35,5,5
36,3,3
37,4,4
38,5,5
39,5,5
40,5,5
41,4,4
42,5,5
43,5,5
44,1,1
45,6,6
46,6,6
47,5,5
48,5,5
49,6,6
50,6,6
51,5,5
52,5,5
53,6,6
54,5,5
55,6,6
56,5,5
57,6,6
58,6,6
59,4,4
60,6,6
61,6,6
62,2,2
63,6,6
64,5,5
65,6,6
66,5,5
67,6,6
68,6,6
69,6,6
70,6,6
71,4,4
72,6,6
73,5,5
74,6,6
75,7,7
76,6,6
77,6,6
78,6,6
79,2,2
80,6,6
81,7,7
82,6,6
83,4,4
84,5,5
85,4,4
86,5,5
87,6,6
88,5,5
89,7,7
90,5,5
91,7,7
92,5,5
93,6,6
94,7,7
95,7,7
96,7,7
97,6,6
98,7,7
99,5,5
100,6,6
101,7,7
102,7,7
103,7,7
104,7,7
105,6,6
106,7,7
107,7,7
108,6,6
109,6,6
110,3,3
111,5,5
112,3,3
113,7,7
114,7,7
115,7,7
116,3,3
117,7,7
118,4,4
119,6,6
120,7,7
121,6,6
122,5,5
123,5,5
124,7,7
125,2,2
126,6,6
127,7,7
128,7,7
129,4,4
130,6,6
131,7,7
132,7,7
133,7,7
134,6,6
135,4,4
136,8,8
137,7,7
138,5,5
139,7,7
140,8,8
141,7,7
142,6,6
143,7,7
144,7,7
145,3,3
146,6,6
147,6,6
148,7,7
149,6,6
150,7,7
151,6,6
152,3,3
153,7,7
154,8,8
155,8,8
156,2,2
157,6,6
158,8,8
159,5,5
160,8,8
161,8,8
162,8,8
163,8,8
164,7,7
165,7,7
166,7,7
167,7,7
168,7,7
169,7,7
170,5,5
171,7,7
172,4,4
173,8,8
174,8,8
175,8,8
176,8,8
177,8,8
178,7,7
179,3,3
180,5,5
181,8,8
182,8,8
183,7,7
184,5,5
185,7,7
186,8,8
187,7,7
188,5,5
189,7,7
190,6,6
191,8,8
192,7,7
193,3,3
194,7,7
195,7,7
196,8,8
197,8,8
198,8,8
199,6,6
200,8,8
201,7,7
202,7,7
203,4,4
204,8,8
205,8,8
206,6,6
207,8,8
208,7,7
209,7,7
210,7,7
211,8,8
212,7,7
213,8,8
214,7,7
215,7,7
216,4,4
217,8,8
218,8,8
219,8,8
220,8,8
221,6,6
222,8,8
223,2,2
224,6,6
225,6,6
226,8,8
227,7,7
228,7,7
229,6,6
230,5,5
231,7,7
232,7,7
233,8,8
234,8,8
235,6,6
236,6,6
237,8,8
238,7,7
239,8,8
240,7,7
241,5,5
242,8,8
243,8,8
244,7,7
245,8,8
246,8,8
247,4,4
248,8,8
249,7,7
250,6,6
251,5,5
252,4,4
253,8,8
254,4,4
255,8,8
256,8,8
257,8,8
258,8,8
259,8,8
260,7,7
261,8,8
262,7,7
263,6,6
264,5,5
265,6,6
266,7,7
267,8,8
268,8,8
269,9,9
270,8,8
271,8,8
272,8,8
273,8,8
274,7,7
275,8,8
276,8,8
277,7,7
278,8,8
279,8,8
280,7,7
281,8,8
282,4,4
283,7,7
284,7,7
285,8,8
286,7,7
287,5,5
288,7,7
289,9,9
290,9,9
291,7,7
292,7,7
293,5,5
294,7,7
295,6,6
296,8,8
297,8,8
298,6,6
299,8,8
300,7,7
301,8,8
302,8,8
303,8,8
304,8,8
305,9,9
306,9,9
307,2,2
308,9,9
309,7,7
310,8,8
311,7,7
312,7,7
313,8,8
314,7,7
315,7,7
316,7,7
317,9,9
318,7,7
319,8,8
320,6,6
321,8,8
322,6,6
323,7,7
324,8,8
325,8,8
326,5,5
327,6,6
328,9,9
329,8,8
330,8,8
331,8,8
332,6,6
333,6,6
334,8,8
335,9,9
336,6,6
337,9,9
338,8,8
339,9,9
340,9,9
341,9,9
342,8,8
343,8,8
344,8,8
345,9,9
346,7,7
347,6,6
348,9,9
349,4,4
350,9,9
351,5,5
352,8,8
353,6,6
354,8,8
355,8,8
356,7,7
357,8,8
358,8,8
359,8,8
360,6,6
361,9,9
362,8,8
363,8,8
364,7,7
365,8,8
366,8,8
367,6,6
368,8,8
369,9,9
370,9,9
371,7,7
372,8,8
373,7,7
374,9,9
375,8,8
376,7,7
377,9,9
378,8,8
379,8,8
380,9,9
381,4,4
382,9,9
383,8,8
384,5,5
385,8,8
386,9,9
387,9,9
388,8,8
389,9,9
390,6,6
391,8,8
392,9,9
393,7,7
394,8,8
395,9,9
396,9,9
397,4,4
398,9,9
399,9,9
400,8,8
401,7,7
402,1,1
403,8,8
404,9,9
405,6,6
406,7,7
407,9,9
408,7,7
409,8,8
410,9,9
411,9,9
412,9,9
413,9,9
414,6,6
415,7,7
416,9,9
417,7,7
418,9,9
419,9,9
420,9,9
421,8,8
422,9,9
423,7,7
424,8,8
425,9,9
426,8,8
427,8,8
428,8,8
429,7,7
430,8,8
431,9,9
432,9,9
433,7,7
434,9,9
435,7,7
436,9,9
437,9,9
438,5,5
439,9,9
440,9,9
441,9,9
442,8,8
443,9,9
444,9,9
445,8,8
446,4,4
447,7,7
448,9,9
449,8,8
450,7,7
451,9,9
452,6,6
453,6,6
454,9,9
455,7,7
456,9,9
457,9,9
458,6,6
459,7,7
460,9,9
461,4,4
462,8,8
463,9,9
464,9,9
465,7,7
466,8,8
467,8,8
468,8,8
469,2,2
470,9,9
471,9,9
472,8,8
473,8,8
474,9,9
475,9,9
476,6,6
477,8,8
478,9,9
479,9,9
480,7,7
481,9,9
482,9,9
483,8,8
484,9,9
485,9,9
486,9,9
487,5,5
488,9,9
489,7,7
490,9,9
491,9,9
492,9,9
493,8,8
494,9,9
495,6,6
496,9,9
497,9,9
498,9,9
499,7,7
500,7,7
501,9,9
502,9,9
503,9,9
504,9,9
505,9,9
506,6,6
507,8,8
508,9,9
509,8,8
510,9,9
511,9,9
512,8,8
513,9,9
514,9,9
515,8,8
516,8,8
517,8,8
518,8,8
519,9,9
520,9,9
521,7,7
522,7,7
523,9,9
524,7,7
525,7,7
526,9,9
527,9,9
528,6,6
529,9,9
530,8,8
531,8,8
532,7,7
533,5,5
534,9,9
535,9,9
536,8,8
537,9,9
538,9,9
539,8,8
540,7,7
541,9,9
542,4,4
543,9,9
544,8,8
545,9,9
546,8,8
547,9,9
548,9,9
549,10,10
550,9,9
551,8,8
552,8,8
553,9,9
554,8,8
555,10,10
556,9,9
557,10,10
558,10,10
559,9,9
560,7,7
561,8,8
562,10,10
563,6,6
564,8,8
565,10,10
566,9,9
567,8,8
568,8,8
569,9,9
570,4,4
571,9,9
572,9,9
573,6,6
574,9,9
575,5,5
576,9,9
577,9,9
578,9,9
579,8,8
580,8,8
581,10,10
582,8,8
583,9,9
584,7,7
585,8,8
586,10,10
587,9,9
588,9,9
589,5,5
590,8,8
591,8,8
592,8,8
593,8,8
594,7,7
595,6,6
596,9,9
597,8,8
598,9,9
599,9,9
600,5,5
601,10,10
602,9,9
603,9,9
604,10,10
605,9,9
606,7,7
607,5,5
608,8,8
609,7,7
610,8,8
611,8,8
612,9,9
613,8,8
614,9,9
615,9,9
616,10,10
617,5,5
618,7,7
619,9,9
620,8,8
621,9,9
622,6,6
623,7,7
624,8,8
625,9,9
626,9,9
627,8,8
628,8,8
629,9,9
630,10,10
631,9,9
632,8,8
633,3,3
634,9,9
635,9,9
636,7,7
637,4,4
638,9,9
639,8,8
640,9,9
641,5,5
642,9,9
643,8,8
644,10,10
645,9,9
646,10,10
647,9,9
648,7,7
649,7,7
650,8,8
651,9,9
652,10,10
653,7,7
654,10,10
655,9,9
656,9,9
657,7,7
658,10,10
659,10,10
660,10,10
661,8,8
662,8,8
663,8,8
664,9,9
665,10,10
666,10,10
667,9,9
668,8,8
669,6,6
670,10,10
671,9,9
672,9,9
673,9,9
674,6,6
675,7,7
676,10,10
677,9,9
678,8,8
679,9,9
680,10,10
681,9,9
682,9,9
683,9,9
684,10,10
685,8,8
686,9,9
687,9,9
688,9,9
689,10,10
690,10,10
691,9,9
692,9,9
693,9,9
694,9,9
695,9,9
696,10,10
697,9,9
698,10,10
699,5,5
700,9,9
701,9,9
702,5,5
703,10,10
704,9,9
705,10,10
706,10,10
707,9,9
708,10,10
709,10,10
710,7,7
711,10,10
712,9,9
713,9,9
714,10,10
715,10,10
716,10,10
717,9,9
718,8,8
719,9,9
720,9,9
721,10,10
722,9,9
723,8,8
724,9,9
725,9,9
726,10,10
727,10,10
728,10,10
729,10,10
730,7,7
731,9,9
732,9,9
733,7,7
734,9,9
735,9,9
736,9,9
737,7,7
738,5,5
739,9,9
740,10,10
741,6,6
742,5,5
743,6,6
744,10,10
745,8,8
746,8,8
747,9,9
748,5,5
749,9,9
750,9,9
751,9,9
752,7,7
753,9,9
754,10,10
755,8,8
756,10,10
757,9,9
758,10,10
759,9,9
760,9,9
761,10,10
762,7,7
763,7,7
764,9,9
765,6,6
766,9,9
767,9,9
768,9,9
769,10,10
770,10,10
771,10,10
772,10,10
773,10,10
774,10,10
775,10,10
776,10,10
777,9,9
778,9,9
779,10,10
780,10,10
781,8,8
782,10,10
783,9,9
784,9,9
785,9,9
786,8,8
787,9,9
788,5,5
789,9,9
790,10,10
791,10,10
792,8,8
793,10,10
794,9,9
795,9,9
796,7,7
797,6,6
798,7,7
799,10,10
800,9,9
801,7,7
802,10,10
803,10,10
804,9,9
805,8,8
806,4,4
807,9,9
808,10,10
809,9,9
810,10,10
811,10,10
812,9,9
813,7,7
814,7,7
815,8,8
816,8,8
817,9,9
818,9,9
819,7,7
820,8,8
821,8,8
822,7,7
823,10,10
824,9,9
825,10,10
826,9,9
827,10,10
828,10,10
829,8,8
830,8,8
831,10,10
832,9,9
833,9,9
834,10,10
835,9,9
836,10,10
837,8,8
838,10,10
839,10,10
840,10,10
841,10,10
842,8,8
843,9,9
844,10,10
845,8,8
846,9,9
847,10,10
848,10,10
849,8,8
850,6,6
851,10,10
852,9,9
853,7,7
854,10,10
855,9,9
856,10,10
857,10,10
858,10,10
859,10,10
860,10,10
861,10,10
862,8,8
863,9,9
864,9,9
865,9,9
866,8,8
867,6,6
868,8,8
869,8,8
870,8,8
871,6,6
872,10,10
873,10,10
874,10,10
875,10,10
876,4,4
877,8,8
878,10,10
879,9,9
880,10,10
881,10,10
882,5,5
883,9,9
884,10,10
885,9,9
886,10,10
887,5,5
888,8,8
889,8,8
890,5,5
891,8,8
892,9,9
893,9,9
894,6,6
895,8,8
896,9,9
897,9,9
898,10,10
899,7,7
900,9,9
901,7,7
902,9,9
903,10,10
904,9,9
905,5,5
906,7,7
907,9,9
908,10,10
909,9,9
910,8,8
911,5,5
912,8,8
913,10,10
914,10,10
915,6,6
916,4,4
917,10,10
918,10,10
919,10,10
920,10,10
921,9,9
922,8,8
923,10,10
924,10,10
925,7,7
926,7,7
927,9,9
928,10,10
929,7,7
930,9,9
931,7,7
932,10,10
933,9,9
934,8,8
935,10,10
936,9,9
937,10,10
938,7,7
939,8,8
940,6,6
941,7,7
942,9,9
943,8,8
944,10,10
945,8,8
946,8,8
947,10,10
948,10,10
949,9,9
950,9,9
951,8,8
952,9,9
953,7,7
954,9,9
955,10,10
956,9,9
957,10,10
958,10,10
959,9,9
960,7,7
961,10,10
962,6,6
963,10,10
964,9,9
965,9,9
966,9,9
967,6,6
968,10,10
969,10,10
970,7,7
971,9,9
972,8,8
973,6,6
974,10,10
975,7,7
976,10,10
977,9,9
978,10,10
979,10,10
980,9,9
981,7,7
982,8,8
983,8,8
984,10,10
985,10,10
986,10,10
987,10,10
988,10,10
989,9,9
990,10,10
991,10,10
992,10,10
993,10,10
994,5,5
995,6,6
996,10,10
997,10,10
998,10,10
999,10,10
1000,7,7
